SMILES,NAME,NODES,SOLUTION_TIME,NUM_ROUTES,FINAL_NUM_RXN_MODEL_CALLS,final_num_value_model_calls
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,Tanimoto-top10NN-linear-10.0,12288,inf,0,500,3656
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,SAscore-linear-0.3,12526,inf,0,500,2630
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,SAscore-linear-0.3,12815,inf,0,500,660
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,SAscore-linear-1.0,12312,inf,0,500,3234
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,SAscore-linear-1.0,12706,inf,0,500,3488
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,Tanimoto-top10NN-linear-10.0,19822,inf,0,500,6734
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,SAscore-linear-0.3,20308,inf,0,500,6048
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,SAscore-linear-1.0,18531,inf,0,500,6033
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,SAscore-linear-1.0,21445,inf,0,500,7332
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorMAXScore-3.0,11053,438,0,438 (NOTE: this was less than the maximum budget),3018
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorMAXScore-3.0,12563,inf,0,500,3711
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorMAXScore-10.0,12239,inf,0,500,3653
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorMAXScore-3.0,18343,inf,0,500,6125
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorAVGScore-3.0,11176,440,0,440 (NOTE: this was less than the maximum budget),3029
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorMAXScore-10.0,12945,inf,0,500,4019
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorAVGScore-10.0,12618,inf,0,500,3815
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorMAXScore-10.0,20019,inf,0,500,7012
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorAVGScore-3.0,12690,inf,0,500,3791
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleMAXScore-3.0,11151,441,0,441 (NOTE: this was less than the maximum budget),3007
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorAVGScore-10.0,12945,inf,0,500,4019
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorAVGScore-3.0,18677,inf,0,500,6163
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleMAXScore-10.0,12572,inf,0,500,3820
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleMAXScore-3.0,12690,inf,0,500,3791
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleAVGSCore-3.0,11118,440,0,440 (NOTE: this was less than the maximum budget),3001
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleAVGSCore-10.0,12578,inf,0,500,3822
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleMAXScore-10.0,12948,inf,0,500,4021
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorAVGScore-10.0,20048,inf,0,500,7014
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleAVGSCore-3.0,12710,inf,0,500,3801
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleMAXScore-3.0,18668,inf,0,500,6254
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleAVGSCore-10.0,12902,inf,0,500,4091
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleMAXScore-10.0,20050,inf,0,500,7016
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-MAX-3.0,11209,441,0,441 (NOTE: this was less than the maximum budget),3034
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleAVGSCore-3.0,18712,inf,0,500,6156
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-MAX-3.0,12690,inf,0,500,3793
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleAVGSCore-10.0,20019,inf,0,500,7012
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-MAX-10.0,12554,inf,0,500,3815
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-AVG-3.0,11099,439,0,439 (NOTE: this was less than the maximum budget),2996
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-MAX-10.0,12918,inf,0,500,4146
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-AVG-10.0,12540,inf,0,500,3772
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,constant-0,1925,87,0,87 (NOTE: this was less than the maximum budget),145
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,Tanimoto-top1NN-linear-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,Tanimoto-top1NN-linear-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),275
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,Tanimoto-top10NN-linear-3.0,1150,55,0,55 (NOTE: this was less than the maximum budget),278
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,Tanimoto-top10NN-linear-10.0,513,20,0,20 (NOTE: this was less than the maximum budget),154
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,SAscore-linear-0.3,409,14,0,14 (NOTE: this was less than the maximum budget),72
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,SAscore-linear-1.0,579,20,0,20 (NOTE: this was less than the maximum budget),168
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorMAXScore-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorMAXScore-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),273
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-MAX-3.0,18332,inf,0,500,6206
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorAVGScore-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorAVGScore-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),275
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleMAXScore-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleMAXScore-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),274
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleAVGSCore-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleAVGSCore-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),274
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-MAX-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-MAX-10.0,883,32,0,32 (NOTE: this was less than the maximum budget),273
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-AVG-3.0,752,28,0,28 (NOTE: this was less than the maximum budget),208
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-AVG-10.0,875,31,0,31 (NOTE: this was less than the maximum budget),273
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,constant-0,614,16,0,16 (NOTE: this was less than the maximum budget),22
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,Tanimoto-top1NN-linear-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,Tanimoto-top1NN-linear-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,Tanimoto-top10NN-linear-3.0,326,10,0,10 (NOTE: this was less than the maximum budget),87
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,Tanimoto-top10NN-linear-10.0,326,10,0,10 (NOTE: this was less than the maximum budget),87
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,SAscore-linear-0.3,257,8,0,8 (NOTE: this was less than the maximum budget),16
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,SAscore-linear-1.0,280,8,0,8 (NOTE: this was less than the maximum budget),79
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorMAXScore-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorMAXScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorAVGScore-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorAVGScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleMAXScore-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleMAXScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleAVGSCore-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleAVGSCore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-AVG-3.0,12668,inf,0,500,3779
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-MAX-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-MAX-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-AVG-3.0,167,4,0,4 (NOTE: this was less than the maximum budget),44
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-AVG-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),32
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,constant-0,956,30,0,30 (NOTE: this was less than the maximum budget),81
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,Tanimoto-top1NN-linear-3.0,750,21,0,21 (NOTE: this was less than the maximum budget),278
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,Tanimoto-top1NN-linear-10.0,847,25,0,25 (NOTE: this was less than the maximum budget),325
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,Tanimoto-top10NN-linear-3.0,525,14,0,14 (NOTE: this was less than the maximum budget),194
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,Tanimoto-top10NN-linear-10.0,455,11,0,11 (NOTE: this was less than the maximum budget),168
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,SAscore-linear-0.3,921,26,0,26 (NOTE: this was less than the maximum budget),65
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,SAscore-linear-1.0,453,11,0,11 (NOTE: this was less than the maximum budget),163
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorMAXScore-3.0,750,21,0,21 (NOTE: this was less than the maximum budget),278
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorMAXScore-10.0,759,22,0,22 (NOTE: this was less than the maximum budget),286
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorAVGScore-3.0,750,21,0,21 (NOTE: this was less than the maximum budget),278
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorAVGScore-10.0,748,21,0,21 (NOTE: this was less than the maximum budget),284
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleMAXScore-3.0,750,21,0,21 (NOTE: this was less than the maximum budget),278
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleMAXScore-10.0,776,23,0,23 (NOTE: this was less than the maximum budget),288
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleAVGSCore-3.0,750,21,0,21 (NOTE: this was less than the maximum budget),278
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleAVGSCore-10.0,855,25,0,25 (NOTE: this was less than the maximum budget),323
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-MAX-3.0,690,19,0,19 (NOTE: this was less than the maximum budget),254
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-MAX-10.0,808,23,0,23 (NOTE: this was less than the maximum budget),308
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-AVG-3.0,690,19,0,19 (NOTE: this was less than the maximum budget),254
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-AVG-10.0,789,23,0,23 (NOTE: this was less than the maximum budget),301
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,constant-0,20473,inf,0,500,716
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,Tanimoto-top1NN-linear-3.0,20760,inf,0,500,6134
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-AVG-10.0,13132,inf,0,500,4173
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,constant-0,15220,inf,0,500,648
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,Tanimoto-top1NN-linear-10.0,21444,inf,0,500,7414
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-MAX-10.0,18370,inf,0,500,6366
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,Tanimoto-top1NN-linear-3.0,15659,inf,0,500,5267
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,Tanimoto-top10NN-linear-3.0,20534,inf,0,500,6047
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,Tanimoto-top1NN-linear-10.0,18447,inf,0,500,6724
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,Tanimoto-top10NN-linear-10.0,14416,356,0,356 (NOTE: this was less than the maximum budget),4928
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,SAscore-linear-0.3,20516,inf,0,500,5634
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,SAscore-linear-1.0,6313,135,0,135 (NOTE: this was less than the maximum budget),2249
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,Tanimoto-top10NN-linear-3.0,15659,inf,0,500,5294
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,Tanimoto-top10NN-linear-10.0,17545,inf,0,500,6167
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorMAXScore-3.0,20760,inf,0,500,6137
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,SAscore-linear-0.3,16453,inf,0,500,5368
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,SAscore-linear-1.0,18030,inf,0,500,6338
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-AVG-3.0,18338,inf,0,500,6217
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorMAXScore-10.0,21310,inf,0,500,7354
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorMAXScore-3.0,15776,inf,0,500,5306
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorAVGScore-3.0,20735,inf,0,500,6125
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorMAXScore-10.0,18295,inf,0,500,6537
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorAVGScore-3.0,15772,inf,0,500,5313
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorAVGScore-10.0,21079,inf,0,500,7207
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-AVG-10.0,18416,inf,0,500,6371
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,constant-0,1379,108,0,108 (NOTE: this was less than the maximum budget),146
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,Tanimoto-top1NN-linear-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,Tanimoto-top1NN-linear-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,Tanimoto-top10NN-linear-3.0,1340,103,0,103 (NOTE: this was less than the maximum budget),398
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,Tanimoto-top10NN-linear-10.0,474,31,0,31 (NOTE: this was less than the maximum budget),155
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,SAscore-linear-0.3,1350,107,0,107 (NOTE: this was less than the maximum budget),354
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,SAscore-linear-1.0,476,31,0,31 (NOTE: this was less than the maximum budget),147
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorMAXScore-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorMAXScore-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleMAXScore-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleMAXScore-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleAVGSCore-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleAVGSCore-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-MAX-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorAVGScore-10.0,18362,inf,0,500,6548
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-MAX-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-AVG-3.0,399,22,0,22 (NOTE: this was less than the maximum budget),129
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-AVG-10.0,366,14,0,14 (NOTE: this was less than the maximum budget),130
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN_NNSplitSingleMAXScore-3.0,20752,inf,0,500,6128
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,constant-0,11926,inf,0,500,987
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,Tanimoto-top1NN-linear-3.0,11409,inf,0,500,4092
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN_NNSplitSingleMAXScore-3.0,15659,inf,0,500,5267
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,Tanimoto-top1NN-linear-10.0,10974,inf,0,500,4079
