SMILES,NAME,NODES,SOLUTION_TIME,NUM_ROUTES,FINAL_NUM_RXN_MODEL_CALLS,final_num_value_model_calls
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorMAXScore-10.0,108,3,0,3 (NOTE: this was less than the maximum budget),22
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-3.0,403,21,0,21 (NOTE: this was less than the maximum budget),141
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-10.0,108,3,0,3 (NOTE: this was less than the maximum budget),22
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,constant-0,11005,inf,0,500,627
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,SAscore-linear-0.3,11478,inf,0,500,4034
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,SAscore-linear-1.0,11510,inf,0,500,4096
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorMAXScore-3.0,11224,inf,0,500,4017
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorMAXScore-10.0,11430,inf,0,500,4289
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorAVGScore-3.0,11224,inf,0,500,4022
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorAVGScore-10.0,11386,inf,0,500,4268
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,constant-0,11581,inf,0,500,527
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,SAscore-linear-0.3,11537,inf,0,500,2420
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,SAscore-linear-1.0,11445,inf,0,500,3063
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,GNNEstimatorMAXScore-3.0,11384,inf,0,500,2853
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,GNNEstimatorMAXScore-10.0,11624,inf,0,500,3475
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,GNNEstimatorAVGScore-3.0,11342,inf,0,500,2838
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,GNNEstimatorAVGScore-10.0,11624,inf,0,500,3475
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,constant-0,15565,inf,0,500,744
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,SAscore-linear-0.3,16663,inf,0,500,1766
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,SAscore-linear-1.0,16703,inf,0,500,5669
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,GNNEstimatorMAXScore-3.0,15023,inf,0,500,4743
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,GNNEstimatorMAXScore-10.0,14831,inf,0,500,5489
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,GNNEstimatorAVGScore-3.0,15023,inf,0,500,4743
Cc1cc(COc2ccc(NC(=O)C3CN(C)CCC3C(=O)NO)cc2)c2ccccc2n1,GNNEstimatorAVGScore-10.0,14831,inf,0,500,5489
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,constant-0,748,24,0,24 (NOTE: this was less than the maximum budget),39
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,SAscore-linear-0.3,765,25,0,25 (NOTE: this was less than the maximum budget),263
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,SAscore-linear-1.0,765,25,0,25 (NOTE: this was less than the maximum budget),268
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,GNNEstimatorMAXScore-3.0,465,14,0,14 (NOTE: this was less than the maximum budget),171
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,GNNEstimatorMAXScore-10.0,122,3,0,3 (NOTE: this was less than the maximum budget),39
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,GNNEstimatorAVGScore-3.0,465,14,0,14 (NOTE: this was less than the maximum budget),171
CCOC(=O)c1ccc(O)c(-n2cc3c(c2-c2ccccc2)c(=O)n(C)c(=O)n3C)c1,GNNEstimatorAVGScore-10.0,122,3,0,3 (NOTE: this was less than the maximum budget),39
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,constant-0,588,9,0,9 (NOTE: this was less than the maximum budget),40
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,SAscore-linear-0.3,359,4,0,4 (NOTE: this was less than the maximum budget),29
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,SAscore-linear-1.0,272,3,0,3 (NOTE: this was less than the maximum budget),62
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,GNNEstimatorMAXScore-3.0,419,5,0,5 (NOTE: this was less than the maximum budget),98
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,GNNEstimatorMAXScore-10.0,419,5,0,5 (NOTE: this was less than the maximum budget),98
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,GNNEstimatorAVGScore-3.0,419,5,0,5 (NOTE: this was less than the maximum budget),98
COc1cc(OC)c2c(-c3cccc(-c4ccc(C#N)cc4)c3)cc(=O)oc2c1,GNNEstimatorAVGScore-10.0,419,5,0,5 (NOTE: this was less than the maximum budget),98
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,constant-0,150,4,0,4 (NOTE: this was less than the maximum budget),9
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,SAscore-linear-0.3,132,4,0,4 (NOTE: this was less than the maximum budget),8
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,SAscore-linear-1.0,132,4,0,4 (NOTE: this was less than the maximum budget),36
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,GNNEstimatorMAXScore-3.0,158,5,0,5 (NOTE: this was less than the maximum budget),39
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,GNNEstimatorMAXScore-10.0,240,10,0,10 (NOTE: this was less than the maximum budget),68
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,GNNEstimatorAVGScore-3.0,158,5,0,5 (NOTE: this was less than the maximum budget),39
COc1cc2[nH]c(C(=O)Nc3ccc(F)cc3)cc2c(OC)c1OC,GNNEstimatorAVGScore-10.0,240,10,0,10 (NOTE: this was less than the maximum budget),68
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,constant-0,3321,86,0,86 (NOTE: this was less than the maximum budget),219
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,SAscore-linear-0.3,1949,38,0,38 (NOTE: this was less than the maximum budget),523
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,SAscore-linear-1.0,614,10,0,10 (NOTE: this was less than the maximum budget),221
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,GNNEstimatorMAXScore-3.0,1861,37,0,37 (NOTE: this was less than the maximum budget),602
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,GNNEstimatorMAXScore-10.0,503,8,0,8 (NOTE: this was less than the maximum budget),182
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,GNNEstimatorAVGScore-3.0,1861,37,0,37 (NOTE: this was less than the maximum budget),604
COc1cc(F)cc(-c2ccc(C(CC(=O)O)NC(=O)C3CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,GNNEstimatorAVGScore-10.0,503,8,0,8 (NOTE: this was less than the maximum budget),182
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,constant-0,18404,inf,0,500,621
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,SAscore-linear-0.3,10478,244,0,244 (NOTE: this was less than the maximum budget),2550
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,SAscore-linear-1.0,6140,129,0,129 (NOTE: this was less than the maximum budget),1992
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,GNNEstimatorMAXScore-3.0,20570,inf,0,500,6090
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,GNNEstimatorMAXScore-10.0,2729,64,0,64 (NOTE: this was less than the maximum budget),819
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,GNNEstimatorAVGScore-3.0,20570,inf,0,500,6090
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5cccnn5)ccc43)cc2F)ccc1Cl,GNNEstimatorAVGScore-10.0,3034,71,0,71 (NOTE: this was less than the maximum budget),895
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,constant-0,18098,inf,0,500,612
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,SAscore-linear-0.3,19828,inf,0,500,7381
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,SAscore-linear-1.0,20004,inf,0,500,7410
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,GNNEstimatorMAXScore-3.0,18768,inf,0,500,6826
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,GNNEstimatorMAXScore-10.0,20961,inf,0,500,8494
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,GNNEstimatorAVGScore-3.0,18768,inf,0,500,6826
CCCCC1(C)CC(CO)C(CCCC)(OC)OO1,GNNEstimatorAVGScore-10.0,21214,inf,0,500,8623
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,constant-0,45070,inf,0,500,1272
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,SAscore-linear-0.3,43769,inf,0,500,3113
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,SAscore-linear-1.0,44249,inf,0,500,13886
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,GNNEstimatorMAXScore-3.0,45619,inf,0,500,15769
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,GNNEstimatorMAXScore-10.0,45261,inf,0,500,17818
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,GNNEstimatorAVGScore-3.0,45645,inf,0,500,15779
CCCCCCCCCCCCNc1ccc2c3c(cccc13)C(=O)N(CCCN1CCCNCCNCCCNCC1)C2=O,GNNEstimatorAVGScore-10.0,47823,inf,0,500,18851
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,constant-0,21534,inf,0,500,625
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,SAscore-linear-0.3,21284,inf,0,500,8076
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,SAscore-linear-1.0,21253,inf,0,500,8173
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,GNNEstimatorMAXScore-3.0,18717,inf,0,500,7459
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,GNNEstimatorMAXScore-10.0,16835,inf,0,500,6741
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,GNNEstimatorAVGScore-3.0,18654,inf,0,500,7441
COC(=O)C1=C(c2cc3ccccc3o2)CC2CCC1N2C(=O)NCc1cccc2ccccc12,GNNEstimatorAVGScore-10.0,16649,inf,0,500,6629
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,constant-0,1763,40,0,40 (NOTE: this was less than the maximum budget),123
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,SAscore-linear-0.3,1225,25,0,25 (NOTE: this was less than the maximum budget),383
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,SAscore-linear-1.0,1155,23,0,23 (NOTE: this was less than the maximum budget),407
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,GNNEstimatorMAXScore-3.0,4669,118,0,118 (NOTE: this was less than the maximum budget),1682
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,GNNEstimatorMAXScore-10.0,1141,28,0,28 (NOTE: this was less than the maximum budget),409
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,GNNEstimatorAVGScore-3.0,4669,118,0,118 (NOTE: this was less than the maximum budget),1682
Cc1ccccc1C=Cc1cccc(C(F)(F)P(=O)(O)O)c1,GNNEstimatorAVGScore-10.0,1171,29,0,29 (NOTE: this was less than the maximum budget),409
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,constant-0,1809,49,0,49 (NOTE: this was less than the maximum budget),171
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,SAscore-linear-0.3,1318,34,0,34 (NOTE: this was less than the maximum budget),498
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,SAscore-linear-1.0,1238,32,0,32 (NOTE: this was less than the maximum budget),488
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,GNNEstimatorMAXScore-3.0,3603,113,0,113 (NOTE: this was less than the maximum budget),1317
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,GNNEstimatorMAXScore-10.0,1978,62,0,62 (NOTE: this was less than the maximum budget),759
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,GNNEstimatorAVGScore-3.0,3603,113,0,113 (NOTE: this was less than the maximum budget),1317
Nc1cc(C2CCNCC2)cc(NC2CCCC2)n1,GNNEstimatorAVGScore-10.0,1978,62,0,62 (NOTE: this was less than the maximum budget),759
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,constant-0,2732,110,0,110 (NOTE: this was less than the maximum budget),246
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,SAscore-linear-0.3,1913,72,0,72 (NOTE: this was less than the maximum budget),508
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,SAscore-linear-1.0,1027,36,0,36 (NOTE: this was less than the maximum budget),316
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,GNNEstimatorMAXScore-3.0,1638,61,0,61 (NOTE: this was less than the maximum budget),455
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,GNNEstimatorMAXScore-10.0,510,15,0,15 (NOTE: this was less than the maximum budget),163
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,GNNEstimatorAVGScore-3.0,1638,61,0,61 (NOTE: this was less than the maximum budget),455
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(C(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,GNNEstimatorAVGScore-10.0,510,15,0,15 (NOTE: this was less than the maximum budget),164
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,constant-0,10422,inf,0,500,623
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,SAscore-linear-0.3,11611,inf,0,500,2504
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,SAscore-linear-1.0,12773,inf,0,500,3980
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,GNNEstimatorMAXScore-3.0,11552,inf,0,500,3558
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,GNNEstimatorMAXScore-10.0,11477,inf,0,500,3774
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,GNNEstimatorAVGScore-3.0,11536,inf,0,500,3538
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCC(O)COCc2ccco2)cc1,GNNEstimatorAVGScore-10.0,11293,inf,0,500,3718
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,constant-0,83,2,0,2 (NOTE: this was less than the maximum budget),10
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,SAscore-linear-0.3,84,2,0,2 (NOTE: this was less than the maximum budget),9
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,SAscore-linear-1.0,84,2,0,2 (NOTE: this was less than the maximum budget),9
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,GNNEstimatorMAXScore-3.0,206,7,0,7 (NOTE: this was less than the maximum budget),47
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,GNNEstimatorMAXScore-10.0,244,8,0,8 (NOTE: this was less than the maximum budget),66
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,GNNEstimatorAVGScore-3.0,206,7,0,7 (NOTE: this was less than the maximum budget),47
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCC(=O)OC)C1,GNNEstimatorAVGScore-10.0,244,8,0,8 (NOTE: this was less than the maximum budget),66
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,constant-0,9177,inf,0,500,601
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,SAscore-linear-0.3,8956,inf,0,500,2967
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,SAscore-linear-1.0,9243,inf,0,500,3071
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,GNNEstimatorMAXScore-3.0,8918,inf,0,500,3026
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,GNNEstimatorMAXScore-10.0,8184,inf,0,500,2672
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,GNNEstimatorAVGScore-3.0,8933,inf,0,500,3027
O=C1Nc2ccccc2C(=O)N2C=C(c3ccc(Cl)c(Cl)c3)CC12,GNNEstimatorAVGScore-10.0,8184,inf,0,500,2672
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,constant-0,2457,122,0,122 (NOTE: this was less than the maximum budget),212
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,SAscore-linear-0.3,911,46,0,46 (NOTE: this was less than the maximum budget),206
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,SAscore-linear-1.0,1927,97,0,97 (NOTE: this was less than the maximum budget),642
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,GNNEstimatorMAXScore-3.0,922,45,0,45 (NOTE: this was less than the maximum budget),303
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,GNNEstimatorMAXScore-10.0,530,25,0,25 (NOTE: this was less than the maximum budget),172
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,GNNEstimatorAVGScore-3.0,922,45,0,45 (NOTE: this was less than the maximum budget),303
CCCn1c(CN2C(=O)COc3c2cc(C)cc3[N+](=O)[O-])nnc1-c1ccc(Cl)cn1,GNNEstimatorAVGScore-10.0,530,25,0,25 (NOTE: this was less than the maximum budget),172
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,constant-0,86,2,0,2 (NOTE: this was less than the maximum budget),10
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,SAscore-linear-0.3,86,2,0,2 (NOTE: this was less than the maximum budget),9
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,SAscore-linear-1.0,86,2,0,2 (NOTE: this was less than the maximum budget),9
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,GNNEstimatorMAXScore-3.0,86,2,0,2 (NOTE: this was less than the maximum budget),9
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,GNNEstimatorMAXScore-10.0,86,2,0,2 (NOTE: this was less than the maximum budget),9
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,GNNEstimatorAVGScore-3.0,86,2,0,2 (NOTE: this was less than the maximum budget),9
Cc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccn2)n1,GNNEstimatorAVGScore-10.0,86,2,0,2 (NOTE: this was less than the maximum budget),9
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,constant-0,20146,inf,0,500,663
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,SAscore-linear-0.3,21742,inf,0,500,8341
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,SAscore-linear-1.0,21746,inf,0,500,8374
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,GNNEstimatorMAXScore-3.0,19932,inf,0,500,7569
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,GNNEstimatorMAXScore-10.0,20396,inf,0,500,8529
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,GNNEstimatorAVGScore-3.0,19932,inf,0,500,7569
N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,GNNEstimatorAVGScore-10.0,20434,inf,0,500,8552
CCOC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C,constant-0,4681,187,0,187 (NOTE: this was less than the maximum budget),278
CCOC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C,SAscore-linear-0.3,2647,98,0,98 (NOTE: this was less than the maximum budget),752
CCOC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C,SAscore-linear-1.0,2366,83,0,83 (NOTE: this was less than the maximum budget),670
CCOC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C,GNNEstimatorMAXScore-3.0,609,23,0,23 (NOTE: this was less than the maximum budget),189
CCOC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C,GNNEstimatorMAXScore-10.0,718,25,0,25 (NOTE: this was less than the maximum budget),225
